CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ECON,104,1,S KARIV,0,17,18,8,3,0,0,1,0,0,0,0,0
ECON,105,1,H PEARSON,1,8,16,8,10,11,6,3,0,0,1,0,4
ECON,115,1,B EICHENGREEN,1,24,17,14,12,16,13,7,5,0,1,0,2
ECON,119,1,B KOSZEGI,0,15,21,30,10,3,8,6,2,0,0,0,2
ECON,131,1,E SAEZ,3,5,5,6,5,5,0,1,1,1,0,0,1
ECON,137,1,R CRAINE,2,5,3,1,0,0,0,0,0,0,0,0,0
ECON,140,1,E MORETTI,7,18,10,11,28,12,15,34,23,0,10,1,13
ECON,141,1,M JANSSON,2,13,13,8,10,2,2,0,0,0,0,0,0
ECON,151,1,M REICH,1,8,11,20,18,13,2,3,1,0,0,0,1
ECON,162,1,Y QIAN,7,21,25,28,25,22,13,8,8,0,0,0,2
ECON,172,1,E MIGUEL,3,18,19,34,25,11,8,3,0,0,0,0,2
ECON,173,1,P BARDHAN,0,4,6,4,2,0,0,1,0,0,0,0,0
ECON,183,1,B EICHENGREEN,0,5,9,5,0,0,0,1,0,0,0,0,0
ECON,190,1,R LEESON,2,8,14,3,0,0,0,0,0,0,0,0,0
ECON,C003,1,J GILLESS,6,11,6,3,4,3,1,0,1,0,0,0,2
ECON,C125,1,D ZILBERMAN,1,14,5,8,11,6,3,4,3,2,2,0,1
ECON,C175,1,R LEE,5,19,44,50,26,15,5,1,0,0,0,0,0
EDUC,112,1,M GEARHART,8,12,5,3,1,0,0,1,0,0,0,0,2
EDUC, 114A,1,S HOLLOWAY,5,12,6,5,1,2,1,0,0,0,0,1,2
EDUC, 140AC,1,G HULL,11,28,16,7,4,2,1,3,1,0,3,0,1
EDUC,143,1,R STERLING,0,17,6,0,0,0,0,0,0,0,0,0,0
EDUC, 162A,1,D MAYER,2,16,3,3,0,0,0,0,0,0,0,0,0
EDUC,190,1,J HURST,28,10,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,3,J HURST,0,38,1,1,0,0,0,0,0,0,0,0,0
EDUC,190,4,J HURST,6,26,0,0,0,1,0,0,0,0,0,0,0
EDUC, 190B,1,J HURST,9,13,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,3,J HURST,1,10,4,0,1,1,0,0,0,0,0,0,0
EDUC, 195C,1,R POLKINGHORN,3,28,11,0,1,1,0,0,0,0,0,0,0
EDUC,C001,1,J CARMENA,4,2,5,3,0,0,2,0,0,0,0,1,0
EDUC,C193B,1,J HURST,2,23,0,0,0,0,0,0,0,0,0,0,0
EL ENG, 020N,1,B AYAZIFAR,4,26,26,5,41,7,3,15,3,0,5,4,1
EL ENG,40,1,C CHANG-HASNAIN,4,26,8,11,25,14,3,12,3,0,8,0,4
EL ENG,42,1,C CHANG-HASNAIN,3,5,2,5,9,3,0,2,0,0,0,0,3
EL ENG,100,1,C CHANG-HASNAIN,6,39,5,17,41,6,7,10,7,1,4,0,0
EL ENG,105,1,M WU,4,13,9,9,9,9,5,6,4,0,2,0,1
EL ENG,117,1,A NIKNEJAD,2,5,3,3,3,2,1,2,2,0,0,0,0
EL ENG,120,1,B AYAZIFAR,8,20,13,3,20,5,2,1,0,0,3,1,2
EL ENG,121,1,D TSE,1,2,3,1,2,2,0,0,0,1,0,0,0
EL ENG,122,1,A WOLISZ,2,10,3,4,11,2,4,0,1,0,0,0,0
EL ENG,123,1,A SAHAI,1,8,2,0,1,0,0,0,0,0,0,0,0
EL ENG,126,1,J WALRAND,2,4,3,6,10,2,8,0,0,0,0,0,2
EL ENG,129,1,L CHUA,3,22,3,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,T LIU,2,28,7,3,4,1,0,0,0,0,0,0,0
EL ENG,140,1,S SANDERS,3,8,7,3,8,1,2,1,1,0,0,0,0
EL ENG,141,1,A VLADIMIRESCU,3,6,2,3,7,4,2,1,3,0,0,0,0
EL ENG,143,1,V SUBRAMANIAN,0,3,13,18,3,3,2,2,1,0,0,0,0
EL ENG,192,1,R FEARING,0,3,7,7,2,2,0,0,0,0,0,0,0
"ENE,RES",102,1,J HARTE,7,14,25,16,8,13,0,4,1,0,2,0,0
ENGIN,10,1,R GRONSKY,9,20,1,1,2,0,0,0,0,0,0,0,0
ENGIN,11,1,R HARLEY,6,13,12,15,15,9,6,8,2,0,0,0,1
ENGIN,28,1,S MCMAINS,3,6,17,22,10,19,13,15,7,0,9,0,4
ENGIN,36,1,S LI,4,32,14,22,8,9,1,4,3,0,0,0,1
ENGIN,36,2,M YANG,3,3,5,3,4,5,4,0,3,0,3,0,4
ENGIN,45,1,R RAMESH,12,34,21,36,40,20,17,5,8,2,1,1,3
ENGIN,77,1,R SENGUPTA,4,6,22,33,20,17,14,7,3,1,3,1,1
ENGIN,77,2,R SENGUPTA,4,15,11,27,19,9,9,14,6,3,0,0,3
ENGIN,120,1,M ZHANG,4,22,35,24,16,7,10,4,3,0,0,0,1
ENGIN,124,1,W KASTENBERG,1,16,7,6,8,0,1,2,0,0,0,0,2
ENGIN,128,1,D LIEU,0,17,8,8,3,3,2,3,1,0,0,0,0
ENGIN,177,1,M FRENKLACH,2,7,4,3,2,0,0,2,1,0,1,1,0
ENGIN,190,1,A NEVADER,4,13,4,2,0,0,0,0,0,0,0,0,2
ENGIN,190,2,M KRISTEL,0,15,3,10,0,0,0,0,0,0,0,0,0
ENGIN,190,6,T PHILIPPI,0,2,5,8,4,3,0,0,0,0,0,0,0
ENGIN,190,7,M SOKOLIK,0,5,7,7,5,0,0,0,0,0,0,0,0
ENGIN,190,8,C BIBBS,0,0,3,7,1,0,0,0,0,0,0,0,0
ENGIN,190,9,C BIBBS,0,5,4,2,1,0,0,0,0,0,0,0,0
ENGIN,190,10,M KRISTEL,0,16,2,9,0,0,0,0,0,0,0,0,0
ENGIN,190,13,A NEVADER,3,8,2,1,0,0,0,0,0,1,0,0,2
ENGIN,195,1,T PHILIPPI,0,4,1,5,3,3,0,0,0,0,0,0,0
ENGLISH, 043B,1,J FISHER,3,6,0,1,1,0,0,0,0,0,0,0,0
ENGLISH, 045A,1,M NOLAN,1,5,27,17,16,10,3,3,5,1,0,0,3
ENGLISH, 045A,2,D LANDRETH,0,2,14,14,16,8,4,3,4,0,0,0,5
ENGLISH, 045B,1,C LANGAN,0,8,12,21,14,4,1,0,0,0,0,0,4
ENGLISH, 045B,2,J KNAPP,1,12,23,18,23,11,1,0,0,0,0,0,2
ENGLISH, 045C,1,C ALTIERI,0,11,11,16,24,5,3,3,0,0,0,0,3
ENGLISH, 045C,2,J BISHOP,0,20,19,37,13,5,2,0,1,0,0,0,2
ENGLISH,100,1,D MILLER,0,9,3,5,3,0,1,0,0,0,0,0,2
ENGLISH,100,2,S GOLDSMITH,0,4,3,5,6,2,1,0,0,0,0,0,1
ENGLISH,100,3,D LANDRETH,0,1,5,0,3,2,0,0,0,0,0,0,0
ENGLISH,100,5,J PICCIOTTO,0,6,5,2,1,1,0,0,0,0,0,0,0
ENGLISH,100,9,C HOLLIS,0,7,6,8,1,0,0,0,0,0,0,0,0
ENGLISH,100,10,M BREITWIESER,1,11,7,3,3,0,0,0,0,0,0,0,0
ENGLISH,100,12,G STARR,0,3,10,5,1,0,0,0,0,0,0,0,0
ENGLISH,100,14,K PUCKETT,0,17,5,2,0,1,0,0,0,0,0,0,0
ENGLISH,100,15,J BADER,0,10,1,1,0,0,0,0,1,0,0,0,0
ENGLISH,101,1,K HANSON,1,8,13,6,4,3,2,0,2,0,1,0,0
ENGLISH,111,1,J MILLER,2,7,9,13,15,8,1,1,0,0,0,0,2
ENGLISH, 117B,1,J ADELMAN,0,5,11,33,29,14,1,1,0,0,0,0,0
ENGLISH, 117S,1,A NELSON,0,6,12,13,14,10,1,1,0,0,0,0,1
ENGLISH,118,1,V KAHN,0,6,8,13,9,3,9,4,2,0,1,0,7
ENGLISH, 125C,1,L GOLBURT,2,14,6,2,7,1,1,1,0,0,0,0,0
ENGLISH, 125D,1,M BERNSTEIN,0,12,14,12,6,2,0,0,0,0,0,0,0
ENGLISH, 130A,1,M BREITWIESER,2,14,16,21,9,3,0,0,0,0,0,0,1
ENGLISH, 130B,1,S OTTER,0,10,14,7,6,2,0,0,0,0,1,0,1
ENGLISH, 130C,1,B WAGNER,0,4,10,7,2,0,0,1,0,0,0,0,0
ENGLISH,131,1,R HASS,3,27,47,16,7,2,1,0,0,0,0,0,0
ENGLISH, 133T,1,A JANMOHAMED,1,1,14,28,11,1,1,0,0,0,0,0,0
ENGLISH, 135AC,1,S SCHWEIK,7,52,25,25,12,4,0,4,1,0,2,0,1
ENGLISH, 137T,1,J SALDIVAR,0,7,20,3,5,2,0,0,0,0,0,0,0
ENGLISH,138,1,M RUBENSTEIN,1,2,17,3,5,1,0,0,0,0,0,0,0
ENGLISH,141,1,M CHANDRA,0,12,22,7,1,1,0,0,0,0,0,0,0
ENGLISH, 143A,1,M CHANDRA,0,14,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,T FARBER,0,11,2,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,J SHOPTAW,1,6,6,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,1,T FARBER,0,13,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,2,G KLEEGE,0,8,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,150,2,M NOLAN,0,9,7,0,2,1,0,0,0,0,0,0,0
ENGLISH,150,3,E ABEL,0,5,4,2,2,0,0,3,0,0,1,0,1
ENGLISH,150,6,D BEAM,0,3,1,6,3,0,1,0,1,0,0,0,0
ENGLISH,150,8,J FIELDING,0,4,7,2,3,2,0,0,0,0,0,0,1
ENGLISH,150,11,D HALE,0,6,6,3,2,1,0,0,0,0,0,0,0
ENGLISH,150,12,R HIRST,4,2,7,0,3,2,0,0,0,0,0,0,0
ENGLISH,150,16,C HOLLIS,0,7,4,2,0,0,0,0,0,0,0,0,0
ENGLISH,150,17,J BADER,0,5,2,3,1,0,0,0,0,0,0,0,0
ENGLISH,161,1,K PUCKETT,0,31,31,10,3,0,0,0,1,0,0,0,3
ENGLISH,165,1,J KNAPP,1,9,3,6,4,0,0,0,0,0,0,0,0
ENGLISH,166,1,B BLAISE,2,8,8,3,1,2,3,0,0,0,0,0,2
ENGLISH,166,2,D MILLER,0,11,3,3,0,0,0,0,0,0,0,0,0
ENGLISH,175,1,J MILLER,0,8,6,4,3,1,1,0,0,0,0,0,1
ENGLISH,179,1,A BANFIELD,1,3,4,5,2,2,3,0,0,0,0,0,0
ENGLISH, 180L,1,E FALCI,4,3,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,C107,1,S GOLDSMITH,0,19,27,29,19,7,2,4,2,0,0,0,1
ENGLISH,H195B,2,C LANGAN,1,9,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,S SCHWEIK,0,11,0,3,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,A DROSDICK,0,2,3,5,3,1,1,2,0,0,0,0,0
ENGLISH,R001A,2,J ECKE,0,2,10,2,1,0,1,0,0,0,0,0,0
ENGLISH,R001A,3,B HSU,0,4,9,2,4,1,0,0,0,0,0,0,0
ENGLISH,R001A,4,V EYBER,0,0,7,5,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,5,C FALCONE,0,2,7,5,1,2,0,0,0,0,0,0,0
ENGLISH,R001A,6,R MCDERMOTT,1,1,3,4,5,3,0,0,0,0,0,0,0
ENGLISH,R001A,7,P GOODWIN,0,3,5,6,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,8,T MARTIN,0,2,2,4,4,3,1,1,0,0,0,0,0
ENGLISH,R001A,9,E EDWARDS,0,2,3,4,5,2,0,1,0,0,0,0,0
ENGLISH,R001A,10,S NAUMOVSKA,0,4,6,5,1,1,1,0,0,0,0,0,0
ENGLISH,R001B,1,B GRETEMAN,0,1,3,4,2,2,3,1,0,0,0,0,0
ENGLISH,R001B,2,J BARTLETT,0,4,5,3,3,2,0,0,0,0,0,0,0
ENGLISH,R001B,3,M NGUYEN,0,0,2,9,6,0,2,1,0,0,0,0,0
ENGLISH,R001B,4,D GREINER,0,8,2,2,2,0,0,0,0,1,0,0,1
ENGLISH,R001B,5,C CHEN,0,5,9,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,6,S POPKIN,1,6,4,5,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,N ASARO,0,7,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,8,D MENILLA,0,3,7,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,9,N CECIRE,0,2,3,4,5,2,0,0,0,0,0,0,1
ENGLISH,R001B,10,A MCCLANAHAN,0,1,8,3,3,1,0,0,0,1,0,0,0
ENGLISH,R001B,11,J NICKELS,1,1,7,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,12,P ANDERSON,0,1,4,4,3,0,0,0,0,1,0,0,0
ENGLISH,R001B,13,F MURPHY,0,5,1,4,6,0,1,0,0,0,0,0,0
ENGLISH,R001B,14,J JORDAN,0,6,5,1,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,15,M FABROS,0,2,5,5,5,0,0,0,1,0,0,0,0
ENGLISH,R001B,16,T AUCLAIR,0,2,1,2,5,3,2,0,0,1,0,0,1
ENGLISH,R001B,17,K BLACK,0,9,6,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,18,B GRAVES,3,10,0,4,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,19,J COSTANTINO,0,1,3,3,6,0,0,0,0,0,0,0,1
ENGLISH,R001B,20,C LEGERE,0,4,5,5,3,1,0,0,0,0,0,0,0
ENGLISH,R050,1,K FUJIE,0,6,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,R050,2,J HURH,0,8,4,2,0,0,0,0,0,0,0,0,0
ENV DES,1,1,W EISENSTEIN,0,27,35,18,14,7,0,0,1,0,0,0,2
ENV DES, 011A,1,J SLUSKY,1,15,29,22,11,3,0,2,0,0,0,0,0
ENV DES, 011B,1,K PLYMALE,0,10,13,23,13,8,2,0,3,0,0,0,1
ENV DES,100,1,A ROY,1,48,34,26,11,5,1,1,0,0,0,0,0
ENV DES, 101B,1,R LIFCHEZ,0,10,1,0,0,0,0,0,0,0,0,0,0
ENV DES,105,1,L STRAIN,3,13,4,1,1,0,0,0,0,0,0,0,0
ENV DES,C169B,1,P GROTH,1,10,7,5,8,3,2,0,0,0,0,0,2
ENV SCI,10,1,M FIRESTONE,0,16,14,17,9,6,3,4,3,0,2,0,5
ENV SCI,100,1,W SOUSA,1,12,2,6,7,4,1,6,2,0,1,0,0
ENV SCI,125,1,W BERRY,4,47,16,5,0,0,0,0,0,0,0,0,1
ENV SCI, 196B,1,J LATTO,3,5,10,7,2,3,0,0,1,0,0,0,0
ENV SCI, 196L,1,J LATTO,1,4,4,6,2,2,0,0,0,0,0,0,0
ENVECON, 140AC,1,J ROMM,0,8,2,2,4,0,0,0,0,0,0,0,0
ENVECON,142,1,S VILLAS-BOAS,27,10,12,6,1,0,0,0,0,0,0,0,0
ENVECON,153,1,C TRIST,2,8,10,6,7,3,2,4,2,0,0,0,1
ENVECON,162,1,W HANEMANN,2,12,5,7,0,2,2,0,0,0,0,0,1
ENVECON,C001,1,J GILLESS,7,6,4,4,6,2,5,3,0,1,0,0,1
ENVECON,C101,1,D ZILBERMAN,3,11,9,4,3,9,5,7,9,2,1,0,3
EPS,3,1,J KIRCHNER,4,32,9,13,27,2,8,5,2,0,0,0,1
EPS, 039A,1,H HELGESON,4,30,0,4,9,0,0,0,0,0,0,0,0
EPS,50,1,C WANG,2,6,3,2,3,2,1,1,1,0,0,0,1
EPS,80,1,W BERRY,5,92,63,121,60,22,10,4,0,0,0,0,3
EPS, 100B,1,P RENNE,1,3,1,4,3,0,0,0,0,0,0,0,1
EPS,101,1,G BRIMHALL,4,3,8,0,0,1,0,1,0,0,0,0,0
EPS,102,1,R JEANLOZ,3,4,8,8,2,0,0,1,0,0,0,0,0
EPS,103,1,J BISHOP,1,2,4,1,1,3,0,2,0,0,0,0,0
EPS,130,1,D DREGER,0,5,4,3,1,1,1,0,0,0,0,0,0
EPS,C012,1,M MANGA,0,21,8,8,1,1,4,2,2,0,0,0,0
ESPM, 050AC,1,K SPREYER,9,92,22,13,17,6,3,5,2,0,2,0,0
ESPM,60,1,J CHRISTIAN-SMITH,3,3,5,15,2,1,0,1,0,0,0,0,0
ESPM,72,1,P GONG,1,4,4,4,1,0,0,0,0,0,0,0,0
ESPM, 102C,1,F CASTILLO,1,5,3,5,4,0,1,1,0,0,0,0,0
ESPM, 102D,1,J ROMM,4,16,19,11,10,0,0,0,0,0,0,0,0
ESPM,110,1,K MILTON,7,18,9,11,19,4,11,3,1,1,0,0,3
ESPM,111,1,W SILVER,0,7,6,1,9,1,5,4,1,0,1,0,2
ESPM,112,1,R ALMEIDA,0,3,2,2,3,3,0,2,2,0,0,0,0
ESPM,113,1,S WELTER,0,7,7,8,2,2,3,3,0,0,0,0,0
ESPM,114,1,J BRASHARES,8,26,23,14,17,13,7,7,6,1,1,2,0
ESPM, 116C,1,W SILVER,0,5,4,2,8,1,1,8,0,0,0,0,4
ESPM,134,1,T BRUNS,2,6,8,6,6,1,0,1,0,0,0,0,0
ESPM,144,1,M TANOUYE,1,34,9,0,1,0,0,0,1,0,0,0,1
ESPM,146,1,R LANE,0,5,3,1,5,4,1,2,0,0,0,0,1
ESPM,151,1,L FORTMANN,0,23,14,6,11,2,1,2,1,0,0,0,0
ESPM,162,1,D WINICKOFF,2,18,28,26,16,6,0,1,0,0,0,0,0
ESPM,165,1,C CARR,17,20,7,11,2,0,0,0,0,0,0,0,0
ESPM, 178A,1,S FAIRFAX,0,8,3,1,0,0,0,0,0,0,0,0,0
ESPM, 181A,1,S STEPHENS,0,9,7,4,5,0,0,1,0,0,1,0,0
ESPM,C010,1,S WELTER,0,11,35,8,12,9,4,0,1,1,0,0,1
ESPM,C191,1,M LOVELL,0,1,3,2,2,1,1,1,0,0,1,0,1
ETH STD, 010B,1, MALDONADO TORRES,0,33,27,13,6,5,1,2,3,2,1,0,5
ETH STD, 021AC,1,V ROBINSON,8,52,26,36,13,15,6,3,5,0,0,1,1
ETH STD, 039A,1,A SARAGOZA,0,3,4,3,1,0,0,0,0,0,0,0,0
ETH STD,100,1,G CHOY,0,18,12,2,1,0,1,0,1,0,0,0,0
ETH STD, 101B,1, MALDONADO TORRES,0,23,13,16,16,8,4,5,2,0,1,0,0
ETH STD, 103A,1,D PALAITA,9,19,7,4,2,1,0,0,0,0,0,0,0
ETH STD, 135AC,1,G ARELLANO,0,8,8,5,2,0,0,0,0,0,0,0,1
ETH STD,147,1,S BROWN,10,7,8,2,0,0,1,0,0,0,0,0,0
ETH STD, 150AC,1,R ALLEN,27,36,14,9,4,0,1,0,0,0,0,0,0
ETH STD,C126,1,M CAPPELLI,2,12,8,2,0,0,0,1,0,0,0,0,0
FILM, 025A,1,K ASKARI,1,14,12,5,3,5,1,0,0,0,0,0,0
FILM, 025B,1,M FABE,0,19,9,4,13,4,1,1,1,0,0,0,3
FILM, 028A,1,J HAYNES,3,19,14,9,2,0,0,0,0,0,0,0,0
FILM,50,1,M FABE,2,53,25,14,8,1,1,0,0,0,0,0,1
FILM,108,1,K WHISSEL,0,3,10,13,9,1,0,0,0,0,0,0,1
FILM,108,2,C COMBS,0,7,16,9,5,1,1,2,0,1,0,0,0
FILM,108,3,A KAPSE,0,15,7,0,0,0,0,0,0,0,0,0,0
FILM,140,1,M BERGER,0,2,8,9,7,10,3,1,1,1,0,0,0
FILM,140,2,C COMBS,0,4,16,9,1,3,0,0,0,0,0,0,0
FILM,151,1,L RUGG,1,1,10,4,2,1,0,0,0,0,0,0,1
FILM,151,2,A KAES,2,5,4,3,3,2,0,1,0,0,0,0,1
FILM,151,3,G MOSES,0,7,5,2,3,1,0,1,0,0,0,0,2
FILM,160,1,N BRIZUELA,2,5,4,4,5,0,0,0,0,0,0,0,2
FILM, 180A,1,J KOPELL,0,10,2,1,1,1,0,0,0,0,0,0,0
FILM,181,1,G NIEMEYER,3,5,3,2,0,0,0,0,0,0,1,0,0
FILM,R001B,1,B BELISLE,2,5,11,4,0,0,1,1,0,0,0,0,2
FILM,R001B,2,M HOY,1,1,3,6,3,1,0,0,0,0,0,0,0
FILM,R001B,3,I CHIEN,2,12,8,4,3,1,2,0,0,0,0,0,1
FRENCH,1,1,N TIMMONS,0,7,4,1,1,0,1,0,0,0,0,0,0
FRENCH,1,2,L MARTIN,0,7,3,3,1,0,0,0,0,0,0,0,0
FRENCH,1,3,N TIMMONS,0,13,2,1,1,0,1,0,0,0,0,0,0
FRENCH,1,4,D DIVITA,1,4,3,2,2,1,2,1,0,0,0,0,0
FRENCH,1,6,S BATTIS,0,2,6,3,2,1,0,0,0,0,0,0,0
FRENCH,1,7,S ROBERTS,0,14,4,0,0,0,0,0,0,0,0,0,0
FRENCH,1,8,S ROBERTS,0,14,1,0,0,0,0,0,0,0,0,0,0
FRENCH,2,3,H FREED-THALL,0,5,8,0,0,0,0,0,0,0,0,0,0
FRENCH,2,4,D RAFONI,0,2,5,5,1,1,0,0,0,0,0,0,0
FRENCH,2,5, YOSHIOKA-MAXWELL,0,1,3,3,3,0,1,0,0,0,0,0,1
FRENCH,2,6,C KEARNS,0,4,5,3,2,1,0,0,0,0,0,0,0
FRENCH,2,7,M VENDETTI,0,7,4,3,1,0,1,0,0,0,0,0,0
FRENCH,2,8,N LANDERS,1,5,5,2,0,2,0,0,0,0,0,0,0
FRENCH,2,9,T WOLCOTT,0,6,6,1,1,0,0,0,0,0,0,0,0
FRENCH,3,1,D PRIES,1,3,3,0,3,1,0,1,0,0,0,0,0
FRENCH,3,3,L MARTIN,0,5,4,0,1,0,0,0,1,0,0,0,0
FRENCH,3,6,F LEMOINE,1,8,2,0,1,0,0,0,0,0,0,0,0
FRENCH,4,1,H BILIS,2,8,4,2,0,0,0,0,0,0,0,0,0
FRENCH,4,2,M KENTFIELD,0,7,6,2,2,0,0,0,0,0,0,0,0
FRENCH,4,3,A BOUTANG,0,5,0,1,6,2,1,2,0,0,1,0,0
FRENCH,4,4,C ARRAGAIN,0,6,2,1,2,1,1,2,0,0,0,0,0
FRENCH,13,1,D PRIES,0,4,3,1,3,0,0,0,0,0,0,0,0
FRENCH,102,1,J DUTOIT,0,8,7,0,0,0,0,0,0,0,0,0,0
FRENCH,102,2,R SHUH,0,2,3,5,4,1,0,0,0,0,0,0,0
FRENCH,102,3,N TIMMONS,1,10,4,1,1,0,0,1,0,0,0,0,0
FRENCH, 103A,1,A BRAWN,1,2,8,1,2,0,0,0,0,0,0,0,0
FRENCH, 112A,1,D HULT,0,4,4,2,4,0,0,0,0,0,0,0,0
FRENCH, 118A,1,M BOMBART,0,0,8,8,2,0,0,0,0,0,0,0,0
FRENCH, 119A,1,R SHUH,0,2,3,2,3,1,0,1,0,0,0,0,0
FRENCH, 161A,1,M BOMBART,0,0,7,3,3,0,0,0,0,0,0,0,0
FRENCH, 177A,1,J DUTOIT,2,8,4,3,0,0,0,0,0,0,0,0,0
FRENCH,R001A,1,G ZUPSICH,1,6,2,2,3,0,1,1,0,0,0,0,0
FRENCH,R001A,2,P ROSSOUKH,0,8,4,4,0,0,0,0,0,0,0,0,0
FRENCH,R001B,1,M ELLIS,0,4,4,2,7,0,0,0,0,0,0,0,1
GEOG,20,1,C KARACAS,7,29,13,11,9,6,2,2,0,0,1,0,0
GEOG,40,1,A BLISS,1,13,6,2,4,2,0,3,0,2,1,1,1
GEOG,51,1,Y HSING,3,15,10,6,3,1,1,0,1,0,1,0,0
GEOG,109,1,A BYRNE,0,13,2,3,1,0,0,3,1,0,2,0,1
GEOG,130,1,C TRIST,10,34,13,15,18,7,4,4,2,1,0,0,1
GEOG,170,1,M FEAKINS,0,6,1,2,2,0,0,0,0,0,0,0,0
GEOG,175,1,A BYRNE,2,6,3,0,2,0,0,0,0,0,0,0,0
GEOG,183,1,D JENSEN,0,10,2,0,0,0,0,0,0,0,0,0,0
GEOG,C110,1,R WALKER,1,9,15,15,19,4,7,4,0,0,0,0,4
GEOG,C112,1,G HART,1,5,4,4,7,3,0,0,1,0,0,0,0
GEOG,C152,1,R HOLUB,0,5,2,0,0,2,0,0,1,0,1,0,1
GEOG,C160B,1,P GROTH,0,6,2,8,4,0,0,0,0,0,0,0,0
GERMAN,1,2,A YAMINI-HAMEDANI,0,8,3,0,0,0,0,0,0,0,0,0,0
GERMAN,1,4,N MEROLLE,1,8,2,2,1,0,0,0,0,0,0,0,0
GERMAN,2,1,P LAYNE,4,6,2,0,0,0,0,0,0,0,0,0,0
GERMAN,2,2,J HAUBENREICH,1,6,2,2,4,0,0,0,1,0,0,0,0
GERMAN,2,3,M KOLAR,0,7,9,2,0,0,0,0,0,0,0,0,0
GERMAN,2,4,R BUCHER,1,9,2,1,1,1,0,1,0,0,0,0,0
GERMAN,3,1,M ETZLER,2,11,5,0,0,0,0,0,0,0,0,0,0
GERMAN,4,1,E BANWELL,0,7,5,0,0,1,0,0,0,0,0,0,0
GERMAN,40,1,G TOTH,6,6,0,0,0,0,0,0,0,0,0,0,0
GERMAN,100,1,H SEEBA,3,3,5,1,1,0,0,0,0,0,0,0,0
GERMAN,101,1,N MEROLLE,0,6,6,1,0,1,0,0,0,0,0,0,0
GERMAN, 102D,1,N MEROLLE,0,14,4,1,0,1,0,0,0,0,0,0,0
GERMAN,148,1,W KUDSZUS,1,8,2,1,1,0,0,0,0,0,0,0,0
GERMAN, 160B,1,M SCHUERING,1,7,5,5,1,0,0,0,0,0,0,0,0
GERMAN,179,1,C KRAMSCH,0,9,2,0,0,1,0,0,0,0,0,0,0
GERMAN,C113,1,N LARGIER,0,6,5,1,1,0,0,0,0,0,0,0,0
GERMAN,R005B,1,G TOTH,1,26,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,2,G BARKER,0,9,4,3,1,0,0,0,0,0,0,0,0
GERMAN,R005B,3,J BRETT,3,16,4,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,4,E BANWELL,0,12,4,0,1,0,0,0,0,0,0,0,0
GREEK,2,1,G FERRARI,1,4,5,3,3,2,0,0,0,0,0,0,1
GREEK,101,1,M GRIFFITH,0,11,5,4,2,0,1,0,0,0,0,0,0
GWS,10,1,P BACCHETTA,11,16,4,1,1,0,0,0,0,0,0,0,1
GWS,20,1,M MOALLEM,0,10,8,2,3,0,1,0,0,0,0,0,0
GWS,40,1,M JAY,2,6,5,3,3,3,2,2,0,0,1,0,1
GWS, 100AC,1,S GEORGE,0,2,13,7,8,6,1,1,0,0,0,0,0
GWS,101,1,B BARNES,0,13,8,2,2,3,0,0,0,0,0,0,1
GWS,104,1,C THOMPSON,2,8,7,4,4,0,0,0,0,0,0,0,0
GWS,129,1,B BARNES,0,22,7,2,3,0,0,0,0,0,0,0,0
GWS,141,1,A AGIS,1,19,15,16,2,3,1,0,0,0,0,0,1
GWS,R001B,1,S GEORGE,0,3,1,2,5,2,0,0,0,0,2,0,0
HIN-URD, 001B,1,C PLUMMER,0,9,1,2,0,0,0,0,0,0,0,0,0
HIN-URD, 001B,2,U BHATTACHARYA,7,7,3,2,3,0,0,0,0,0,0,0,0
HIN-URD, 100B,1,U JAIN,2,11,3,2,1,1,0,0,0,0,0,0,0
HIN-URD, 103B,1,A AHMAD,0,9,2,1,1,0,0,0,0,0,0,0,0
HISTART,11,1,D GRIGSBY,7,24,40,26,31,10,4,2,0,0,0,0,1
HISTART, 136C,1,J WILLIAMS,1,4,15,7,3,1,0,0,0,0,0,0,0
